id,name,position,league,team,season,gamesPlayed,minutes,wins,losses,ot,shotsAgainst,saves,goalsAgainst,gaa,shutouts,savePct,gameRating,rookie,pos,pos_broad
1163,Adam Rage,G,1,MET,65,48,2795,25,15,5,1485,1345,140,3.01,3,0.906,68,FALSE,Goalie,Goalie
1194,Hank Stopper,G,1,GFG,65,37,2041,10,25,1,1382,1236,146,4.29,0,0.894,66,FALSE,Goalie,Goalie
1221,Ted Lindsay,G,1,ANC,65,15,503,2,6,0,424,374,50,5.96,0,0.882,54,FALSE,Goalie,Goalie
1235,Casey Fantobens,G,1,KEL,65,40,2156,10,24,0,1588,1429,159,4.42,0,0.9,68,TRUE,Goalie,Goalie
1322,Graj Virrok,G,1,KEL,65,38,1834,7,21,4,1467,1337,130,4.25,0,0.911,68,TRUE,Goalie,Goalie
1345,Isabella Bouchard,G,1,YUM,65,52,2973,22,23,5,1867,1695,172,3.47,1,0.908,71,TRUE,Goalie,Goalie
1439,Valérian Sauveterre,G,1,NBB,65,43,2470,23,13,5,1145,1018,127,3.08,5,0.889,63,FALSE,Goalie,Goalie
1468,BASE PACK,G,1,CAR,65,57,3128,26,24,5,1760,1586,174,3.34,2,0.901,67,FALSE,Goalie,Goalie
1474,Toms Zile,G,1,DET,65,29,1743,26,2,1,681,620,61,2.1,3,0.91,67,FALSE,Goalie,Goalie
1610,Inda Bagg,G,1,REG,65,51,2889,22,20,5,1796,1629,167,3.47,1,0.907,71,FALSE,Goalie,Goalie
1615,Joshua CorcoranTwitch,G,1,STL,65,41,2360,25,13,1,1381,1266,115,2.92,7,0.917,74,FALSE,Goalie,Goalie
1625,Anthony Dionne,G,1,STL,65,31,1601,13,13,1,801,705,96,3.6,0,0.88,58,TRUE,Goalie,Goalie
1629,Edward Elric,G,1,ANC,65,62,3469,13,42,3,2485,2255,230,3.98,0,0.907,71,TRUE,Goalie,Goalie
1667,Sir Devoir,G,1,MET,65,23,1178,8,13,0,669,596,73,3.72,2,0.891,60,TRUE,Goalie,Goalie
1729,Gangly Arms,G,1,COL,65,14,594,6,4,0,336,299,37,3.73,0,0.89,57,TRUE,Goalie,Goalie
1730,B Jobin,G,1,VAN,65,50,2895,12,36,2,2149,1948,201,4.17,1,0.906,74,FALSE,Goalie,Goalie
1731,Shiny Shuckle,G,1,COL,65,56,3254,33,20,1,1606,1438,168,3.1,4,0.895,65,FALSE,Goalie,Goalie
1861,Alvin Towne,G,1,GFG,65,34,1867,12,16,1,1310,1198,112,3.6,2,0.915,71,TRUE,Goalie,Goalie
1862,Samuel Piccard,G,1,NL,65,17,969,14,1,1,352,330,22,1.36,3,0.938,70,TRUE,Goalie,Goalie
1863,Manny Vector,G,1,VAN,65,23,973,2,14,0,768,683,85,5.24,0,0.889,61,TRUE,Goalie,Goalie
1866,Caleb Hayden,G,1,QCC,65,7,429,6,0,1,156,144,12,1.68,1,0.923,67,FALSE,Goalie,Goalie
1867,Dexter Harrison,G,1,NBB,65,30,1503,19,6,0,633,572,61,2.43,6,0.904,63,TRUE,Goalie,Goalie
1872,Jackson Cannon,G,1,REG,65,8,399,3,2,1,267,248,19,2.85,0,0.929,73,FALSE,Goalie,Goalie
1873,Adam Prpich,G,1,COL,65,2,118,0,2,0,59,53,6,3.04,0,0.898,64,FALSE,Goalie,Goalie
1991,Mr Lightning,G,1,CAR,65,21,849,3,8,0,557,495,62,4.38,0,0.889,59,TRUE,Goalie,Goalie
697,Brady Trussler,G,1,ANC,66,12,437,2,3,2,273,236,37,5.07,0,0.864,56,FALSE,Goalie,Goalie
1095,Nina Tucker,G,1,NL,66,35,1934,10,20,3,1157,1035,122,3.78,1,0.895,72,FALSE,Goalie,Goalie
1121,Justin Time,G,1,QCC,66,54,3109,32,21,1,1164,1034,130,2.51,7,0.888,64,FALSE,Goalie,Goalie
1156,August Von Hecht,G,1,ANC,66,62,3542,29,25,5,1863,1668,195,3.3,1,0.895,70,TRUE,Goalie,Goalie
1163,Adam Rage,G,1,MET,66,41,2352,22,16,1,992,892,100,2.55,5,0.899,68,FALSE,Goalie,Goalie
1235,Casey Fantobens,G,1,KEL,66,65,3637,17,44,2,2106,1874,232,3.83,3,0.89,68,FALSE,Goalie,Goalie
1254,Andrew Kiehl,G,1,GFG,66,20,865,4,8,0,573,494,79,5.48,0,0.862,56,FALSE,Goalie,Goalie
1345,Isabella Bouchard,G,1,YUM,66,55,3264,38,15,2,1408,1270,138,2.54,4,0.902,70,FALSE,Goalie,Goalie
1386,Otter Von Bismarck,G,1,CAR,66,22,1054,6,13,0,599,523,76,4.32,0,0.873,61,TRUE,Goalie,Goalie
1399,Lachlan Moon,G,1,MET,66,12,718,6,4,2,335,299,36,3.01,3,0.893,70,FALSE,Goalie,Goalie
1439,Valérian Sauveterre,G,1,NBB,66,36,2119,26,7,1,849,771,78,2.21,2,0.908,70,FALSE,Goalie,Goalie
1464,Gray Rosey,G,1,VAN,66,9,394,3,3,1,140,121,19,2.89,1,0.864,56,FALSE,Goalie,Goalie
1468,BASE PACK,G,1,CAR,66,32,1661,6,18,4,977,870,107,3.86,0,0.89,68,FALSE,Goalie,Goalie
1474,Toms Zile,G,1,DET,66,59,3535,24,30,5,1768,1584,184,3.12,8,0.896,70,FALSE,Goalie,Goalie
1475,Joel Farfalle,G,1,DET,66,8,441,1,5,1,246,218,28,3.8,1,0.886,67,FALSE,Goalie,Goalie
1610,Inda Bagg,G,1,REG,66,56,3394,29,21,6,1383,1229,154,2.72,4,0.889,65,FALSE,Goalie,Goalie
1615,Joshua CorcoranTwitch,G,1,STL,66,25,1431,10,11,2,643,563,80,3.35,1,0.876,62,FALSE,Goalie,Goalie
1616,Keith Kakapo,G,1,KEL,66,10,329,0,3,0,261,223,38,6.92,0,0.854,54,FALSE,Goalie,Goalie
1625,Anthony Dionne,G,1,STL,66,44,2565,24,14,5,1119,996,123,2.88,3,0.89,67,FALSE,Goalie,Goalie
1667,Sir Devoir,G,1,MET,66,15,881,5,8,2,445,396,49,3.33,0,0.89,67,FALSE,Goalie,Goalie
1730,B Jobin,G,1,VAN,66,60,3612,41,14,4,1678,1505,173,2.87,4,0.897,70,FALSE,Goalie,Goalie
1731,Shiny Shuckle,G,1,COL,66,59,3470,40,14,3,1612,1460,152,2.63,3,0.906,73,FALSE,Goalie,Goalie
1780,Swiss Cheese,G,1,COL,66,1,48,0,1,0,26,20,6,7.36,0,0.769,31,FALSE,Goalie,Goalie
1861,Alvin Towne,G,1,GFG,66,57,3109,19,33,2,1827,1593,234,4.52,1,0.872,62,FALSE,Goalie,Goalie
1862,Samuel Piccard,G,1,NL,66,36,2039,11,19,3,1319,1173,146,4.3,2,0.889,71,FALSE,Goalie,Goalie
1866,Caleb Hayden,G,1,QCC,66,15,870,8,3,1,365,331,34,2.34,2,0.907,70,TRUE,Goalie,Goalie
1867,Dexter Harrison,G,1,NBB,66,32,1863,23,6,3,641,571,70,2.25,3,0.891,64,FALSE,Goalie,Goalie
1872,Jackson Cannon,G,1,REG,66,10,602,6,3,1,223,199,24,2.39,0,0.892,64,FALSE,Goalie,Goalie
1873,Adam Prpich,G,1,CAR,66,26,1288,8,9,2,650,565,85,3.96,1,0.869,60,TRUE,Goalie,Goalie
1991,Mr Lightning,G,1,YUM,66,14,707,7,4,0,289,250,39,3.31,1,0.865,58,FALSE,Goalie,Goalie
697,Brady Trussler,G,1,ANC,67,12,575,1,8,1,302,259,43,4.49,0,0.858,55,FALSE,Goalie,Goalie
1156,August Von Hecht,G,1,ANC,67,58,3417,29,20,7,1663,1500,163,2.86,3,0.902,71,FALSE,Goalie,Goalie
1254,Andrew Kiehl,G,1,GFG,67,11,549,2,7,1,307,269,38,4.15,0,0.876,61,FALSE,Goalie,Goalie
1345,Isabella Bouchard,G,1,MET,67,36,2140,21,14,1,879,778,101,2.83,7,0.885,65,FALSE,Goalie,Goalie
1386,Otter Von Bismarck,G,1,CAR,67,55,3007,18,29,5,1528,1338,190,3.79,1,0.876,63,FALSE,Goalie,Goalie
1399,Lachlan Moon,G,1,MET,67,16,921,8,5,2,360,318,42,2.73,1,0.883,63,TRUE,Goalie,Goalie
1526,Henrik Svensson,G,1,VAN,67,8,437,4,2,1,203,175,28,3.84,0,0.862,58,FALSE,Goalie,Goalie
1560,Brent Turnerson,G,1,MET,67,15,903,12,3,0,373,332,41,2.72,0,0.89,66,TRUE,Goalie,Goalie
1625,Anthony Dionne,G,1,STL,67,49,2943,25,22,2,1300,1156,144,2.93,3,0.889,66,FALSE,Goalie,Goalie
1730,B Jobin,G,1,VAN,67,59,3546,34,24,1,1811,1634,177,2.99,4,0.902,73,FALSE,Goalie,Goalie
1731,Shiny Shuckle,G,1,COL,67,54,3073,30,23,1,1724,1538,186,3.63,3,0.892,70,FALSE,Goalie,Goalie
1757,Malachi Booth,G,1,STL,67,18,1053,13,3,1,409,371,38,2.16,1,0.907,70,TRUE,Goalie,Goalie
1776,Dr. Hugh Orson,G,1,NBB,67,11,570,3,4,1,261,220,41,4.31,0,0.843,52,FALSE,Goalie,Goalie
1780,Swiss Cheese,G,1,DET,67,11,608,5,3,0,242,213,29,2.86,1,0.88,62,FALSE,Goalie,Goalie
1822,Bandit Heeler,G,1,YUM,67,54,3162,29,23,1,1442,1288,154,2.92,4,0.893,68,TRUE,Goalie,Goalie
1827,Jeff Newman,G,1,DET,67,58,3359,33,22,3,1517,1352,165,2.95,6,0.891,67,TRUE,Goalie,Goalie
1861,Alvin Towne,G,1,GFG,67,59,3445,18,34,4,2021,1812,209,3.64,1,0.897,72,FALSE,Goalie,Goalie
1862,Samuel Piccard,G,1,NL,67,29,1542,3,18,2,953,844,109,4.24,0,0.886,66,FALSE,Goalie,Goalie
1866,Caleb Hayden,G,1,QCC,67,57,3367,40,15,1,1463,1311,152,2.71,6,0.896,68,FALSE,Goalie,Goalie
1867,Dexter Harrison,G,1,NBB,67,49,2895,31,12,6,1188,1061,127,2.63,5,0.893,67,FALSE,Goalie,Goalie
1872,Jackson Cannon,G,1,REG,67,23,1309,13,4,3,572,538,34,1.56,5,0.941,79,TRUE,Goalie,Goalie
1896,Copernicus Doomslatter,G,1,CAR,67,12,716,5,6,1,358,312,46,3.85,0,0.872,62,FALSE,Goalie,Goalie
1991,Mr Lightning,G,1,YUM,67,16,809,6,6,1,351,318,33,2.45,1,0.906,67,FALSE,Goalie,Goalie
2112,Sjoforsvaret,G,1,KEL,67,40,2200,12,20,3,1120,986,134,3.65,2,0.88,64,TRUE,Goalie,Goalie
2113,Sea Jebus,G,1,KEL,67,33,1793,11,15,5,910,801,109,3.65,0,0.88,64,TRUE,Goalie,Goalie
2114,Viktor Navolsky,G,1,COL,67,16,620,4,3,0,304,263,41,3.97,1,0.865,56,TRUE,Goalie,Goalie
2117,Walter Sobchak,G,1,QCC,67,12,614,4,5,1,252,214,38,3.71,0,0.849,53,FALSE,Goalie,Goalie
2118,Alexis Texas,G,1,REG,67,46,2698,27,14,5,1161,1046,115,2.56,5,0.901,70,TRUE,Goalie,Goalie
1156,August Von Hecht,G,1,ANC,68,56,3352,30,21,5,1575,1406,169,3.02,4,0.893,68,FALSE,Goalie,Goalie
1386,Otter Von Bismarck,G,1,CAR,68,42,2343,23,17,1,1010,877,133,3.4,1,0.868,60,FALSE,Goalie,Goalie
1399,Lachlan Moon,G,1,MET,68,25,1348,13,8,1,608,548,60,2.67,0,0.901,68,FALSE,Goalie,Goalie
1410,Bobby Beans,G,1,STL,68,1,4,0,0,0,1,0,1,12.33,0,0,40,FALSE,Goalie,Goalie
1464,Gray Rosey,G,1,VAN,68,10,499,3,3,0,252,227,25,3.01,0,0.901,69,FALSE,Goalie,Goalie
1499,Noah Charlevoix,G,1,VAN,68,58,3211,21,28,7,1641,1455,186,3.48,4,0.887,67,TRUE,Goalie,Goalie
1560,Brent Turnerson,G,1,MET,68,45,2615,23,18,3,1279,1142,137,3.14,4,0.893,67,FALSE,Goalie,Goalie
1625,Anthony Dionne,G,1,STL,68,51,2962,27,18,6,1408,1239,169,3.42,1,0.88,65,FALSE,Goalie,Goalie
1635,George Walsh,G,1,ANC,68,9,469,5,2,0,199,185,14,1.79,0,0.93,72,FALSE,Goalie,Goalie
1643,Luka Nogoalov,G,1,STL,68,6,364,4,2,0,163,147,16,2.64,1,0.902,72,FALSE,Goalie,Goalie
1672,William Boucher,G,1,QCC,68,4,71,0,0,0,49,43,6,5.04,0,0.878,54,FALSE,Goalie,Goalie
1775,Sam Conroy,G,1,VAN,68,8,279,2,2,0,142,123,19,4.08,1,0.866,55,FALSE,Goalie,Goalie
1776,Dr. Hugh Orson,G,1,NBB,68,20,957,9,6,1,488,431,57,3.57,0,0.883,63,TRUE,Goalie,Goalie
1780,Swiss Cheese,G,1,DET,68,8,483,5,2,1,192,176,16,1.99,1,0.917,72,FALSE,Goalie,Goalie
1822,Bandit Heeler,G,1,YUM,68,55,3173,25,26,3,1484,1299,185,3.5,2,0.875,62,FALSE,Goalie,Goalie
1827,Jeff Newman,G,1,DET,68,58,3472,49,9,0,1411,1284,127,2.19,5,0.91,72,FALSE,Goalie,Goalie
1861,Alvin Towne,G,1,GFG,68,47,2674,13,30,3,1384,1204,180,4.04,0,0.87,61,FALSE,Goalie,Goalie
1862,Samuel Piccard,G,1,NL,68,19,978,5,6,3,528,465,63,3.86,0,0.881,64,FALSE,Goalie,Goalie
1866,Caleb Hayden,G,1,CAR,68,55,3170,26,25,3,1469,1330,139,2.63,8,0.905,71,FALSE,Goalie,Goalie
1867,Dexter Harrison,G,1,NBB,68,53,3005,33,16,1,1265,1124,141,2.81,6,0.889,66,FALSE,Goalie,Goalie
1872,Jackson Cannon,G,1,REG,68,25,1353,9,12,2,571,509,62,2.75,3,0.891,65,FALSE,Goalie,Goalie
1896,Copernicus Doomslatter,G,1,GFG,68,26,1320,9,11,0,653,577,76,3.45,1,0.884,64,TRUE,Goalie,Goalie
1991,Mr Lightning,G,1,YUM,68,17,795,8,4,0,332,287,45,3.39,1,0.864,57,FALSE,Goalie,Goalie
2046,Grzegorz Brzeczyszczykiewicz,G,1,COL,68,51,2828,18,21,7,1551,1391,160,3.39,2,0.897,70,TRUE,Goalie,Goalie
2103,Elias Adelberg,G,1,CAR,68,15,857,11,2,0,364,333,31,2.17,3,0.915,72,TRUE,Goalie,Goalie
2112,Sjoforsvaret,G,1,KEL,68,21,1142,4,10,4,650,572,78,4.1,2,0.88,65,FALSE,Goalie,Goalie
2113,Sea Jebus,G,1,KEL,68,50,2843,19,25,4,1580,1398,182,3.84,2,0.885,67,FALSE,Goalie,Goalie
2114,Viktor Navolsky,G,1,COL,68,24,1190,8,10,2,637,553,84,4.24,0,0.868,60,FALSE,Goalie,Goalie
2116,Tummy Hurts,G,1,NL,68,55,3002,21,27,4,1672,1495,177,3.54,3,0.894,69,FALSE,Goalie,Goalie
2117,Walter Sobchak,G,1,QCC,68,22,1248,5,16,1,701,615,86,4.13,1,0.877,64,TRUE,Goalie,Goalie
2118,Alexis Texas,G,1,REG,68,46,2640,27,13,3,1160,1053,107,2.43,4,0.908,71,FALSE,Goalie,Goalie
1156,August Von Hecht,G,1,ANC,69,33,1797,14,14,1,768,679,89,2.97,4,0.884,63,FALSE,Goalie,Goalie
1386,Otter Von Bismarck,G,1,CAR,69,28,1306,10,8,1,581,518,63,2.89,2,0.892,63,FALSE,Goalie,Goalie
1475,Joel Farfalle,G,1,YUM,69,27,1480,10,14,0,784,712,72,2.92,1,0.908,73,TRUE,Goalie,Goalie
1499,Noah Charlevoix,G,1,VAN,69,51,2741,16,29,3,1355,1185,170,3.72,4,0.875,62,FALSE,Goalie,Goalie
1521,Kay Lee,G,1,STL,69,48,2715,11,33,1,1644,1464,180,3.98,0,0.891,70,TRUE,Goalie,Goalie
1535,André Santiago,G,1,REG,69,27,1219,6,14,1,597,524,73,3.59,1,0.878,59,TRUE,Goalie,Goalie
1553,C.J. Sparks,G,1,GFG,69,1,60,1,0,0,14,14,0,0,1,1,85,FALSE,Goalie,Goalie
1560,Brent Turnerson,G,1,MET,69,46,2660,29,15,1,1092,958,134,3.02,1,0.877,62,FALSE,Goalie,Goalie
1635,George Walsh,G,1,ANC,69,39,2155,18,19,0,993,891,102,2.84,1,0.897,67,TRUE,Goalie,Goalie
1643,Luka Nogoalov,G,1,NBB,69,53,2933,22,27,2,1431,1278,153,3.13,3,0.893,67,TRUE,Goalie,Goalie
1659,Asher Gibbons,G,1,YUM,69,34,1988,5,27,1,1136,1000,136,4.1,0,0.88,67,TRUE,Goalie,Goalie
1672,William Boucher,G,1,QCC,69,10,490,5,2,1,221,199,22,2.69,1,0.9,67,FALSE,Goalie,Goalie
1723,Jaxon Markstrom,G,1,MET,69,24,1306,15,5,1,596,548,48,2.2,4,0.919,74,TRUE,Goalie,Goalie
1757,Malachi Booth,G,1,STL,69,25,1250,2,17,2,731,625,106,5.08,0,0.855,56,FALSE,Goalie,Goalie
1775,Sam Conroy,G,1,VAN,69,23,1231,8,10,0,642,574,68,3.31,0,0.894,68,TRUE,Goalie,Goalie
1776,Dr. Hugh Orson,G,1,NBB,69,21,1032,9,5,1,526,460,66,3.84,0,0.875,61,FALSE,Goalie,Goalie
1780,Swiss Cheese,G,1,DET,69,9,525,7,0,1,204,185,19,2.17,1,0.907,69,FALSE,Goalie,Goalie
1790,Tibuk Soonika,G,1,KEL,69,29,1753,15,11,3,722,644,78,2.67,4,0.892,67,TRUE,Goalie,Goalie
1819,Rhett Carpet,G,1,NL,69,22,1314,14,6,2,455,408,47,2.15,4,0.897,66,TRUE,Goalie,Goalie
1822,Bandit Heeler,G,1,GFG,69,49,2951,31,13,5,1225,1114,111,2.26,8,0.909,72,FALSE,Goalie,Goalie
1827,Jeff Newman,G,1,DET,69,58,3458,40,15,3,1247,1104,143,2.48,13,0.885,65,FALSE,Goalie,Goalie
1896,Copernicus Doomslatter,G,1,GFG,69,18,975,10,6,0,389,344,45,2.77,1,0.884,62,FALSE,Goalie,Goalie
1899,Ryan Burton,G,1,YUM,69,9,487,4,5,0,229,208,21,2.59,2,0.908,70,FALSE,Goalie,Goalie
2046,Grzegorz Brzeczyszczykiewicz,G,1,COL,69,49,2852,18,28,3,1535,1372,163,3.43,2,0.894,70,FALSE,Goalie,Goalie
2103,Elias Adelberg,G,1,CAR,69,49,2669,27,18,2,1150,1014,136,3.06,4,0.882,62,FALSE,Goalie,Goalie
2113,Sea Jebus,G,1,KEL,69,37,2221,27,8,2,902,818,84,2.27,6,0.907,71,FALSE,Goalie,Goalie
2114,Viktor Navolsky,G,1,COL,69,21,1108,10,7,0,534,477,57,3.08,2,0.893,67,FALSE,Goalie,Goalie
2116,Tummy Hurts,G,1,NL,69,45,2647,27,17,0,1040,913,127,2.88,6,0.878,62,FALSE,Goalie,Goalie
2117,Walter Sobchak,G,1,QCC,69,60,3489,33,19,6,1449,1277,172,2.96,6,0.881,63,FALSE,Goalie,Goalie
2118,Alexis Texas,G,1,REG,69,49,2765,18,24,3,1270,1108,162,3.51,0,0.872,60,FALSE,Goalie,Goalie
1499,Noah Charlevoix,G,1,VAN,70,57,3220,29,19,5,1751,1557,194,3.61,2,0.889,68,FALSE,Goalie,Goalie
1521,Kay Lee,G,1,STL,70,37,2081,11,23,1,1126,1003,123,3.55,1,0.891,68,FALSE,Goalie,Goalie
1535,André Santiago,G,1,REG,70,34,1635,11,14,2,865,768,97,3.56,2,0.888,65,FALSE,Goalie,Goalie
1553,C.J. Sparks,G,1,GFG,70,16,770,9,3,1,305,277,28,2.18,1,0.908,66,TRUE,Goalie,Goalie
1560,Brent Turnerson,G,1,MET,70,48,2784,35,10,3,1179,1056,123,2.65,5,0.896,68,FALSE,Goalie,Goalie
1635,George Walsh,G,1,ANC,70,59,3276,16,36,5,2027,1759,268,4.91,2,0.868,62,FALSE,Goalie,Goalie
1643,Luka Nogoalov,G,1,NBB,70,55,3261,36,13,4,1468,1314,154,2.83,3,0.895,68,FALSE,Goalie,Goalie
1659,Asher Gibbons,G,1,YUM,70,47,2753,23,19,4,1231,1081,150,3.27,1,0.878,62,FALSE,Goalie,Goalie
1775,Sam Conroy,G,1,VAN,70,18,771,4,9,0,454,389,65,5.06,0,0.857,56,FALSE,Goalie,Goalie
1776,Dr. Hugh Orson,G,1,NBB,70,14,744,5,6,2,371,317,54,4.35,2,0.854,57,FALSE,Goalie,Goalie
1780,Swiss Cheese,G,1,DET,70,13,660,4,3,1,364,321,43,3.9,0,0.882,65,TRUE,Goalie,Goalie
1790,Tibuk Soonika,G,1,KEL,70,32,1928,13,14,5,843,757,86,2.68,2,0.898,69,FALSE,Goalie,Goalie
1806,Ally Mathieson,G,1,REG,70,43,2348,17,20,2,1174,1042,132,3.37,2,0.888,66,TRUE,Goalie,Goalie
1819,Rhett Carpet,G,1,NL,70,32,1804,14,15,1,950,839,111,3.69,1,0.883,65,FALSE,Goalie,Goalie
1822,Bandit Heeler,G,1,GFG,70,54,3211,30,20,3,1336,1172,164,3.06,3,0.877,62,FALSE,Goalie,Goalie
1827,Jeff Newman,G,1,DET,70,59,3314,35,22,1,1745,1554,191,3.46,5,0.891,68,FALSE,Goalie,Goalie
1881,Kyle Baretto,G,1,STL,70,33,1908,5,21,5,1055,929,126,3.96,2,0.881,64,TRUE,Goalie,Goalie
1899,Ryan Burton,G,1,YUM,70,22,1218,8,9,3,581,519,62,3.05,1,0.893,67,TRUE,Goalie,Goalie
2000,Peter Lasma,G,1,ANC,70,22,716,0,7,2,463,403,60,5.03,0,0.87,57,TRUE,Goalie,Goalie
2009,Apollo Peed,G,1,CAR,70,17,729,8,1,1,322,289,33,2.71,1,0.898,63,TRUE,Goalie,Goalie
2046,Grzegorz Brzeczyszczykiewicz,G,1,COL,70,47,2767,33,12,1,1317,1187,130,2.82,3,0.901,72,FALSE,Goalie,Goalie
2058,Net Man,G,1,QCC,70,29,1475,6,16,1,869,757,112,4.56,1,0.871,62,TRUE,Goalie,Goalie
2083,Scary Jerry,G,1,COL,70,21,1217,13,5,2,573,502,71,3.5,1,0.876,64,TRUE,Goalie,Goalie
2103,Elias Adelberg,G,1,CAR,70,56,3251,22,30,4,1697,1496,201,3.71,2,0.882,66,FALSE,Goalie,Goalie
2113,Sea Jebus,G,1,KEL,70,34,2069,18,14,2,1010,914,96,2.78,3,0.905,74,FALSE,Goalie,Goalie
2116,Tummy Hurts,G,1,NL,70,37,2158,31,4,1,970,881,89,2.47,5,0.908,73,FALSE,Goalie,Goalie
2117,Walter Sobchak,G,1,QCC,70,48,2487,13,26,4,1354,1188,166,4,0,0.877,63,FALSE,Goalie,Goalie
2171,Bernard Lodge,G,1,MET,70,3,178,2,1,0,76,70,6,2.02,1,0.921,78,FALSE,Goalie,Goalie
1370,Beau Kavanagh,G,1,GFG,71,55,2955,14,38,1,1781,1559,222,4.51,1,0.875,63,TRUE,Goalie,Goalie
1499,Noah Charlevoix,G,1,VAN,71,41,2099,18,14,2,1231,1094,137,3.92,0,0.889,67,FALSE,Goalie,Goalie
1521,Kay Lee,G,1,STL,71,28,1589,15,10,1,861,773,88,3.32,2,0.898,72,FALSE,Goalie,Goalie
1553,C.J. Sparks,G,1,GFG,71,24,1000,6,7,0,681,620,61,3.66,0,0.91,71,FALSE,Goalie,Goalie
1564,Wayne Holloway,G,1,DET,71,59,3149,16,39,2,2133,1847,286,5.45,1,0.866,62,TRUE,Goalie,Goalie
1635,George Walsh,G,1,ANC,71,60,3350,26,27,3,2189,1961,228,4.08,4,0.896,72,FALSE,Goalie,Goalie
1643,Luka Nogoalov,G,1,NBB,71,53,3008,34,9,6,1543,1376,167,3.33,3,0.892,69,FALSE,Goalie,Goalie
1659,Asher Gibbons,G,1,NBB,71,21,986,14,3,0,494,445,49,2.98,1,0.901,68,FALSE,Goalie,Goalie
1672,William Boucher,G,1,DET,71,19,817,4,4,1,522,467,55,4.04,1,0.895,68,TRUE,Goalie,Goalie
1723,Jaxon Markstrom,G,1,COL,71,27,1445,7,15,2,921,820,101,4.19,1,0.89,71,FALSE,Goalie,Goalie
1767,Sith Happens,G,1,CAR,71,52,2933,26,20,3,1698,1514,184,3.76,3,0.892,71,TRUE,Goalie,Goalie
1790,Tibuk Soonika,G,1,KEL,71,42,2329,11,24,4,1484,1310,174,4.48,0,0.883,68,FALSE,Goalie,Goalie
1806,Ally Mathieson,G,1,REG,71,46,2405,18,19,4,1339,1200,139,3.47,1,0.896,70,FALSE,Goalie,Goalie
1819,Rhett Carpet,G,1,NL,71,48,2701,30,13,2,1483,1339,144,3.2,5,0.903,73,FALSE,Goalie,Goalie
1843,Ryker Johnasson,G,1,YUM,71,35,2019,22,8,2,1016,922,94,2.79,4,0.907,74,TRUE,Goalie,Goalie
1881,Kyle Baretto,G,1,STL,71,41,2381,18,18,4,1382,1254,128,3.22,2,0.907,77,FALSE,Goalie,Goalie
1899,Ryan Burton,G,1,COL,71,17,887,6,7,1,561,510,51,3.45,1,0.909,74,FALSE,Goalie,Goalie
1965,Nelly Celly,G,1,MET,71,10,602,7,1,1,313,286,27,2.69,0,0.914,77,FALSE,Goalie,Goalie
2000,Peter Lasma,G,1,ANC,71,16,622,5,5,0,475,421,54,5.21,1,0.886,65,FALSE,Goalie,Goalie
2058,Net Man,G,1,QCC,71,60,3398,22,34,0,2221,1969,252,4.45,0,0.887,70,FALSE,Goalie,Goalie
2083,Scary Jerry,G,1,VAN,71,54,2900,25,26,1,1742,1550,192,3.97,1,0.89,68,FALSE,Goalie,Goalie
2103,Elias Adelberg,G,1,QCC,71,20,565,3,7,0,439,388,51,5.41,0,0.884,59,FALSE,Goalie,Goalie
2107,Zach Cuff Jr,G,1,REG,71,33,1586,13,9,3,916,823,93,3.52,1,0.898,68,TRUE,Goalie,Goalie
2145,Gunnar Seggi,G,1,YUM,71,35,1957,23,10,1,913,818,95,2.91,3,0.896,68,TRUE,Goalie,Goalie
2148,rony mcdoudelberg,G,1,CAR,71,21,1053,8,8,1,585,516,69,3.93,0,0.882,64,TRUE,Goalie,Goalie
2171,Bernard Lodge,G,1,MET,71,45,2655,34,7,3,1225,1108,117,2.64,6,0.904,72,TRUE,Goalie,Goalie
2190,Activity Check,G,1,KEL,71,31,1648,11,12,4,1018,906,112,4.08,0,0.89,67,TRUE,Goalie,Goalie
2418,Chad Chadwick,G,1,NL,71,26,1282,12,8,1,694,613,81,3.79,2,0.883,65,TRUE,Goalie,Goalie
1370,Beau Kavanagh,G,1,GFG,72,49,2693,18,29,0,1872,1668,204,4.54,3,0.891,72,FALSE,Goalie,Goalie
1521,Kay Lee,G,1,STL,72,32,1751,20,6,1,1006,910,96,3.29,2,0.905,73,FALSE,Goalie,Goalie
1553,C.J. Sparks,G,1,GFG,72,28,1220,4,14,0,763,685,78,3.83,2,0.898,68,FALSE,Goalie,Goalie
1564,Wayne Holloway,G,1,DET,72,50,2852,18,27,5,1936,1739,197,4.14,0,0.898,74,FALSE,Goalie,Goalie
1659,Asher Gibbons,G,1,NBB,72,49,2642,25,14,3,1558,1406,152,3.45,0,0.902,74,FALSE,Goalie,Goalie
1723,Jaxon Markstrom,G,1,COL,72,49,2041,16,13,3,1464,1295,169,4.97,0,0.885,65,FALSE,Goalie,Goalie
1767,Sith Happens,G,1,CAR,72,58,3382,31,20,5,1909,1701,208,3.69,2,0.891,71,FALSE,Goalie,Goalie
1790,Tibuk Soonika,G,1,KEL,72,41,2302,11,27,2,1487,1307,180,4.69,0,0.879,67,FALSE,Goalie,Goalie
1798,Jim Wen,G,1,YUM,72,52,2580,24,20,0,1499,1342,157,3.65,3,0.895,68,TRUE,Goalie,Goalie
1806,Ally Mathieson,G,1,REG,72,51,2828,25,19,1,1601,1428,173,3.67,1,0.892,69,FALSE,Goalie,Goalie
